experiment_level,device,lr,epochs,batch_size,dataset,save_logs,hidden_dim,num_layers,is_logical,l_factor,decision_tree,constrains_handler,test_rate,true_positive,true_negative,false_positive,false_negative,recall,specificity,precision,balanced_accuracy,FPR,ROC_AUC,decision_boundary,model,train_loop,dt_max_depth,dt_attribute_list
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.1,,NLRuleBasedHandler,0.07083333333333333,15,2,0,223,0.0630252100813855,0.999999995,0.9999999993333333,0.5315126025406928,0.0,0.13550420168067226,0.037403468042612076,NodeOCGINLossConstrains,train_node_ocgin_weighting,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.1,,NLConstraintScoreBasedHandler,0.5833333333333334,140,0,2,98,0.5882352940929313,0.0,0.9859154928883157,0.29411764704646565,0.999999995,0.2710084033613446,0.00015331414761021733,NodeOCGINLossConstrains,train_node_ocgin_weighting,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.1,,NLRuleBasedHandler,0.24166666666666667,58,0,2,180,0.24369747898135724,0.0,0.9666666665055555,0.12184873949067862,0.999999995,0.20378151260504201,2.8286018277867697e-05,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.1,,NLConstraintScoreBasedHandler,0.9791666666666666,234,1,1,4,0.9831932772696137,0.4999999975,0.9957446808086917,0.7415966373848069,0.4999999975,0.7762605042016807,1.4226424482899347e-08,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.5,,NLRuleBasedHandler,0.7916666666666666,189,1,1,49,0.7941176470254572,0.4999999975,0.9947368420529086,0.6470588222627286,0.4999999975,0.6869747899159664,0.007323094643652439,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.5,,NLConstraintScoreBasedHandler,0.6,144,0,2,94,0.6050420167813008,0.0,0.9863013697954588,0.3025210083906504,0.999999995,0.07563025210084034,5.533487183129182e-06,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.5,,NLRuleBasedHandler,0.125,28,2,0,210,0.11764705881858625,0.999999995,0.9999999996428571,0.5588235269092932,0.0,0.34243697478991597,0.0002898137900047004,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.5,,NLConstraintScoreBasedHandler,0.008333333333333333,0,2,0,238,0.0,0.999999995,0.0,0.4999999975,0.0,0.5,2.51654919125599e-09,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.5,,NLRuleBasedHandler,0.5375,127,2,0,111,0.5336134453557305,0.999999995,0.9999999999212599,0.7668067201778652,0.0,0.865546218487395,8.574794208016101e-08,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.5,,NLConstraintScoreBasedHandler,0.44166666666666665,105,1,1,133,0.44117647056969844,0.4999999975,0.9905660376423995,0.47058823403484923,0.4999999975,0.6397058823529412,3.241329250158742e-05,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.5,,NLRuleBasedHandler,0.09166666666666666,20,2,0,218,0.08403361344184733,0.999999995,0.9999999995,0.5420168042209237,0.0,0.5504201680672269,0.008974865078926086,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.5,,NLConstraintScoreBasedHandler,0.5416666666666666,128,2,0,110,0.5378151260278229,0.999999995,0.9999999999218749,0.7689075605139115,0.0,0.8928571428571429,0.0005163555615581572,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.5,,NLRuleBasedHandler,0.11666666666666667,27,1,1,211,0.11344537814649389,0.4999999975,0.9642857139413265,0.30672268782324696,0.4999999975,0.09243697478991597,0.00101183180231601,NodeOCGINLossConstrains,train_node_ocgin_weighting,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.5,,NLConstraintScoreBasedHandler,0.3541666666666667,83,2,0,155,0.3487394957836664,0.999999995,0.9999999998795182,0.6743697453918333,0.0,0.7983193277310925,0.0028759941924363375,NodeOCGINLossConstrains,train_node_ocgin_weighting,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.5,,NLRuleBasedHandler,0.008333333333333333,0,2,0,238,0.0,0.999999995,0.0,0.4999999975,0.0,0.5,5.103153455365828e-10,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.5,,NLConstraintScoreBasedHandler,0.9458333333333333,227,0,2,11,0.9537815125649671,0.0,0.9912663755025648,0.47689075628248356,0.999999995,0.5798319327731092,9.595158871888998e-07,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.01,,NLRuleBasedHandler,0.03333333333333333,6,2,0,232,0.025210084032554196,0.999999995,0.9999999983333333,0.5126050395162771,0.0,0.5126050420168067,0.0,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.01,,NLConstraintScoreBasedHandler,0.3875,92,1,1,146,0.38655462183249767,0.4999999975,0.9892473117215864,0.44327730966624884,0.4999999975,0.365546218487395,1.5976355598468217e-06,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.01,,NLRuleBasedHandler,0.9166666666666666,219,1,1,19,0.9201680671882282,0.4999999975,0.9954545454092975,0.7100840323441141,0.4999999975,0.7930672268907564,0.00017156259855255485,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.01,,NLConstraintScoreBasedHandler,0.37083333333333335,88,1,1,150,0.3697478991441282,0.4999999975,0.9887640448327232,0.4348739483220641,0.4999999975,0.5231092436974789,0.0028127997647970915,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.01,,NLRuleBasedHandler,0.6291666666666667,150,1,1,88,0.630252100813855,0.4999999975,0.993377483377922,0.5651260491569274,0.4999999975,0.6659663865546219,1.1907030916802341e-08,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.01,,NLConstraintScoreBasedHandler,0.3458333333333333,82,1,1,156,0.34453781511157405,0.4999999975,0.9879518071098854,0.42226890630578706,0.4999999975,0.45168067226890757,0.003090490121394396,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.01,,NLRuleBasedHandler,0.8875,213,0,2,25,0.894957983155674,0.0,0.9906976743725256,0.447478991577837,0.999999995,0.5042016806722689,5.744104214500112e-07,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.01,,NLConstraintScoreBasedHandler,0.12083333333333333,27,2,0,211,0.11344537814649389,0.999999995,0.9999999996296296,0.556722686573247,0.0,0.5567226890756303,3.326006581261254e-09,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.01,,NLRuleBasedHandler,0.008333333333333333,0,2,0,238,0.0,0.999999995,0.0,0.4999999975,0.0,0.5,5.885118170567694e-09,NodeOCGINLossConstrains,train_node_ocgin_weighting,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.01,,NLConstraintScoreBasedHandler,0.0875,19,2,0,219,0.07983193276975496,0.999999995,0.9999999994736841,0.5399159638848775,0.0,0.3686974789915966,0.0007405797950923443,NodeOCGINLossConstrains,train_node_ocgin_weighting,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.01,,NLRuleBasedHandler,0.7458333333333333,178,1,1,60,0.7478991596324411,0.4999999975,0.9944134077656752,0.6239495785662206,0.4999999975,0.6827731092436975,0.0002964834275189787,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.01,,NLConstraintScoreBasedHandler,0.041666666666666664,8,2,0,230,0.03361344537673893,0.999999995,0.9999999987499999,0.5168067201883695,0.0,0.5168067226890757,0.0,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.001,,NLRuleBasedHandler,0.7791666666666667,185,2,0,53,0.7773109243370877,0.999999995,0.9999999999459459,0.8886554596685439,0.0,0.8949579831932772,1.1872624661179998e-08,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.001,,NLConstraintScoreBasedHandler,0.09583333333333334,21,2,0,217,0.0882352941139397,0.999999995,0.9999999995238095,0.5441176445569699,0.0,0.45588235294117646,0.010373984463512897,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.001,,NLRuleBasedHandler,0.07083333333333333,15,2,0,223,0.0630252100813855,0.999999995,0.9999999993333333,0.5315126025406928,0.0,0.5126050420168067,0.089078389108181,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.001,,NLConstraintScoreBasedHandler,0.5125,122,1,1,116,0.5126050419952687,0.4999999975,0.9918699186185472,0.5063025197476343,0.4999999975,0.5063025210084033,5.159659508535697e-07,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.001,,NLRuleBasedHandler,0.6458333333333334,153,2,0,85,0.6428571428301321,0.999999995,0.9999999999346405,0.821428568915066,0.0,0.8319327731092436,0.0001231255882885307,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.001,,NLConstraintScoreBasedHandler,0.95,228,0,2,10,0.9579831932370595,0.0,0.9913043477829867,0.47899159661852975,0.999999995,0.8592436974789917,2.80096719507128e-06,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.001,,NLRuleBasedHandler,0.008333333333333333,0,2,0,238,0.0,0.999999995,0.0,0.4999999975,0.0,0.5,1.1002931898929091e-10,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.001,,NLConstraintScoreBasedHandler,0.008333333333333333,0,2,0,238,0.0,0.999999995,0.0,0.4999999975,0.0,0.5,0.0,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.001,,NLRuleBasedHandler,0.12083333333333333,28,1,1,210,0.11764705881858625,0.4999999975,0.9655172410463734,0.30882352815929315,0.4999999975,0.46218487394957986,0.005238568875938654,NodeOCGINLossConstrains,train_node_ocgin_weighting,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.001,,NLConstraintScoreBasedHandler,0.1625,37,2,0,201,0.15546218486741756,0.999999995,0.9999999997297297,0.5777310899337088,0.0,0.6533613445378151,3.073734822223173e-09,NodeOCGINLossConstrains,train_node_ocgin_weighting,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.001,,NLRuleBasedHandler,0.09166666666666666,20,2,0,218,0.08403361344184733,0.999999995,0.9999999995,0.5420168042209237,0.0,0.5105042016806722,0.0023298554588109255,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,3,True,0.001,,NLConstraintScoreBasedHandler,0.008333333333333333,0,2,0,238,0.0,0.999999995,0.0,0.4999999975,0.0,0.5,0.0,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,4,False,0.001,"{'attribute_list': ['node_features', 'node_degree', 'clustering_coefficient'], 'max_depth': 2}",,0.008333333333333333,0,2,0,238,0.0,0.999999995,0.0,0.4999999975,0.0,0.5,1.9839838660828946e-09,NodeOCGIN,train_node_ocgin,,
node,cuda,0.001,50,32,Wisconsin,False,4,4,True,1.0,,NLRuleBasedHandler,0.10416666666666667,23,2,0,215,0.09663865545812442,0.999999995,0.9999999995652173,0.5483193252290622,0.0,0.9768907563025211,3.2689113140804693e-06,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,4,True,1.0,,NLConstraintScoreBasedHandler,0.3,71,1,1,167,0.298319327718558,0.4999999975,0.9861111109741513,0.39915966260927904,0.4999999975,0.29411764705882354,4.616763544618152e-05,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,4,True,1.0,,NLRuleBasedHandler,0.008333333333333333,0,2,0,238,0.0,0.999999995,0.0,0.4999999975,0.0,0.5,4.021263322329105e-09,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,4,True,1.0,,NLConstraintScoreBasedHandler,0.8958333333333334,215,0,2,23,0.9033613444998587,0.0,0.9907834100925906,0.45168067224992936,0.999999995,0.6491596638655461,1.024631637847051e-05,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,4,True,1.0,,NLRuleBasedHandler,0.5458333333333333,130,1,1,108,0.5462184873720076,0.4999999975,0.9923664121379873,0.5231092424360038,0.4999999975,0.6365546218487395,0.0012753016781061888,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,4,True,1.0,,NLConstraintScoreBasedHandler,0.8916666666666667,214,0,2,24,0.8991596638277664,0.0,0.9907407406948731,0.4495798319138832,0.999999995,0.703781512605042,6.141009922799867e-09,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,4,True,1.0,,NLRuleBasedHandler,0.3333333333333333,79,1,1,159,0.33193277309529695,0.4999999975,0.9874999998765626,0.4159663852976485,0.4999999975,0.2773109243697479,0.0007532482850365341,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,4,True,1.0,,NLConstraintScoreBasedHandler,0.07083333333333333,15,2,0,223,0.0630252100813855,0.999999995,0.9999999993333333,0.5315126025406928,0.0,0.6901260504201681,1.5358639302576194e-06,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,4,True,1.0,,NLRuleBasedHandler,0.7958333333333333,191,0,2,47,0.8025210083696419,0.0,0.9896373056482053,0.40126050418482095,0.999999995,0.37184873949579833,1.490407157689333e-06,NodeOCGINLossConstrains,train_node_ocgin_weighting,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,4,True,1.0,,NLConstraintScoreBasedHandler,0.2708333333333333,63,2,0,175,0.2647058823418191,0.999999995,0.9999999998412699,0.6323529386709096,0.0,0.3802521008403361,3.751553734332447e-09,NodeOCGINLossConstrains,train_node_ocgin_weighting,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,4,True,1.0,,NLRuleBasedHandler,0.24583333333333332,57,2,0,181,0.23949579830926487,0.999999995,0.9999999998245613,0.6197478966546325,0.0,0.7184873949579832,0.0025764773599803448,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,4,True,1.0,,NLConstraintScoreBasedHandler,0.16666666666666666,39,1,1,199,0.1638655462116023,0.4999999975,0.97499999975625,0.33193277185580117,0.4999999975,0.27941176470588236,0.0006402508588507771,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,2.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,4,True,0.1,,NLRuleBasedHandler,0.0875,19,2,0,219,0.07983193276975496,0.999999995,0.9999999994736841,0.5399159638848775,0.0,0.5945378151260504,4.6617591578979045e-05,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,4,True,0.1,,NLConstraintScoreBasedHandler,0.9875,236,1,1,2,0.9915966386137984,0.4999999975,0.9957805906752835,0.7457983180568992,0.4999999975,0.7163865546218487,1.3060807759757154e-06,NodeOCGINLossConstrains,train_node_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,4,True,0.1,,NLRuleBasedHandler,0.37083333333333335,87,2,0,151,0.3655462184720359,0.999999995,0.9999999998850575,0.682773106736018,0.0,0.5115546218487395,0.00018661485228221864,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,4,True,0.1,,NLConstraintScoreBasedHandler,0.9708333333333333,233,0,2,5,0.9789915965975213,0.0,0.9914893616599366,0.48949579829876066,0.999999995,0.76890756302521,4.179103052592836e-05,NodeOCGINLossConstrains,train_node_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
node,cuda,0.001,50,32,Wisconsin,False,4,4,True,0.1,,NLRuleBasedHandler,0.15416666666666667,35,2,0,203,0.14705882352323282,0.999999995,0.9999999997142857,0.5735294092616164,0.0,0.5735294117647058,3.575211682260715e-09,NodeOCGINLossConstrains,train_node_ocgin_irnoring_sus,3.0,"node_features, node_degree, clustering_coefficient"
