experiment_level,device,lr,epochs,batch_size,dataset,save_logs,hidden_dim,num_layers,is_logical,l_factor,decision_tree,constrains_handler,test_rate,true_positive,true_negative,false_positive,false_negative,recall,specificity,precision,balanced_accuracy,FPR,ROC_AUC,decision_boundary,model,train_loop,dt_max_depth,dt_attribute_list
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.01,,GLNodeFuzzyHandler,0.4803921568627451,37,12,2,51,0.4204545454067666,0.8571428565306122,0.9487179484746877,0.6387987009686894,0.14285714275510203,0.7353896103896105,2.2980088942858856e-06,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.01,,GLNodeDistanceBasedHandler,0.13725490196078433,0,14,0,88,0.0,0.9999999992857143,0.0,0.49999999964285713,0.0,0.4951298701298702,7.756344011511374e-09,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.01,,GLNodeFuzzyHandler,0.7254901960784313,62,12,2,26,0.7045454544653926,0.8571428565306122,0.9687499998486329,0.7808441554980023,0.14285714275510203,0.7873376623376623,0.0006998191238380969,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.01,,GLNodeDistanceBasedHandler,0.13725490196078433,0,14,0,88,0.0,0.9999999992857143,0.0,0.49999999964285713,0.0,0.5,0.0,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.01,,GLNodeFuzzyHandler,0.5392156862745098,43,12,2,45,0.4886363635808368,0.8571428565306122,0.9555555553432099,0.6728896100557245,0.14285714275510203,0.6972402597402597,0.00657269824296236,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.01,,GLNodeDistanceBasedHandler,0.7352941176470589,69,6,8,19,0.7840909090018079,0.4285714282653061,0.896103895987519,0.606331168633557,0.5714285710204081,0.7897727272727273,0.4999435544013977,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.01,,GLNodeFuzzyHandler,0.4411764705882353,35,10,4,53,0.39772727268207647,0.7142857137755102,0.8974358972057856,0.5560064932287934,0.28571428551020406,0.5689935064935066,0.00013071438297629356,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.01,,GLNodeDistanceBasedHandler,0.7647058823529411,64,14,0,24,0.7272727271900827,0.9999999992857143,0.9999999998437501,0.8636363632378985,0.0,0.859577922077922,2.4959446818684228e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.01,,GLNodeFuzzyHandler,0.7941176470588235,72,9,5,16,0.818181818088843,0.6428571423979591,0.9350649349434982,0.7305194802434011,0.3571428568877551,0.8210227272727273,5.719117325497791e-05,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.01,,GLNodeDistanceBasedHandler,0.6470588235294118,59,7,7,29,0.6704545453783575,0.49999999964285713,0.8939393938039487,0.5852272725106074,0.49999999964285713,0.7321428571428571,2.3979593606782146e-05,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.01,,GLNodeFuzzyHandler,0.6372549019607843,52,13,1,36,0.5909090908419422,0.9285714279081632,0.9811320752865789,0.7597402593750526,0.07142857137755101,0.7711038961038961,1.9292268405024515e-07,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.01,,GLNodeDistanceBasedHandler,0.7843137254901961,67,13,1,21,0.7613636362771178,0.9285714279081632,0.9852941175021627,0.8449675320926404,0.07142857137755101,0.8303571428571428,3.2915686460910365e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.01,,GLNodeFuzzyHandler,0.5294117647058824,42,12,2,46,0.4772727272184918,0.8571428565306122,0.9545454543285123,0.667207791874552,0.14285714275510203,0.8181818181818181,6.028069599040009e-09,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.01,,GLNodeDistanceBasedHandler,0.7058823529411765,61,11,3,27,0.6931818181030476,0.7857142851530612,0.9531249998510744,0.7394480516280544,0.21428571413265304,0.7629870129870129,6.026920118529233e-08,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.01,,GLNodeFuzzyHandler,0.7647058823529411,75,3,11,13,0.8522727271758782,0.21428571413265304,0.8720930231544078,0.5332792206542656,0.7857142851530612,0.7179383116883117,0.005451408214867115,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.01,,GLNodeDistanceBasedHandler,0.7843137254901961,68,12,2,20,0.7727272726394628,0.8571428565306122,0.971428571289796,0.8149350645850375,0.14285714275510203,0.8234577922077921,0.5000000596046448,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.01,,GLNodeFuzzyHandler,0.7843137254901961,77,3,11,11,0.8749999999005682,0.21428571413265304,0.8749999999005682,0.5446428570166106,0.7857142851530612,0.5795454545454546,1.4548150240045743e-08,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.01,,GLNodeDistanceBasedHandler,0.8431372549019608,86,0,14,2,0.9772727271616736,0.0,0.859999999914,0.4886363635808368,0.9999999992857143,0.591314935064935,3.826984595889371e-08,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.001,,GLNodeFuzzyHandler,0.7058823529411765,60,12,2,28,0.6818181817407025,0.8571428565306122,0.9677419353277835,0.7694805191356573,0.14285714275510203,0.7694805194805194,1.9804863768513314e-05,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.001,,GLNodeDistanceBasedHandler,0.5980392156862745,52,9,5,36,0.5909090908419422,0.6428571423979591,0.9122807015943367,0.6168831166199507,0.3571428568877551,0.7297077922077921,5.6737306294962764e-05,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.001,,GLNodeFuzzyHandler,0.6372549019607843,51,14,0,37,0.5795454544795972,0.9999999992857143,0.9999999998039215,0.7897727268826558,0.0,0.8522727272727273,5.1680701290024444e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.001,,GLNodeDistanceBasedHandler,0.8137254901960784,69,14,0,19,0.7840909090018079,0.9999999992857143,0.9999999998550726,0.892045454143761,0.0,0.836038961038961,7.210377225419506e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.001,,GLNodeFuzzyHandler,0.6666666666666666,59,9,5,29,0.6704545453783575,0.6428571423979591,0.9218749998559571,0.6566558438881582,0.3571428568877551,0.7086038961038961,1.1791014387085852e-08,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.001,,GLNodeDistanceBasedHandler,0.8627450980392157,84,4,10,4,0.9545454544369836,0.28571428551020406,0.8936170211815302,0.6201298699735938,0.7142857137755102,0.8433441558441558,4.200740477244835e-06,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.001,,GLNodeFuzzyHandler,0.8137254901960784,78,5,9,10,0.8863636362629133,0.3571428568877551,0.8965517240348791,0.6217532465753342,0.6428571423979591,0.7573051948051948,0.000345110020134598,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.001,,GLNodeDistanceBasedHandler,0.7450980392156863,65,11,3,23,0.7386363635524278,0.7857142851530612,0.9558823528006056,0.7621753243527445,0.21428571413265304,0.7844967532467533,0.4999949634075165,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.001,,GLNodeFuzzyHandler,0.3333333333333333,22,12,2,66,0.24999999997159092,0.8571428565306122,0.9166666662847222,0.5535714282511015,0.14285714275510203,0.35105519480519476,1.7511478933585067e-09,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.001,,GLNodeDistanceBasedHandler,0.7843137254901961,67,13,1,21,0.7613636362771178,0.9285714279081632,0.9852941175021627,0.8449675320926404,0.07142857137755101,0.8230519480519479,6.176010356284678e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.001,,GLNodeFuzzyHandler,0.696078431372549,59,12,2,29,0.6704545453783575,0.8571428565306122,0.9672131145955388,0.7637987009544849,0.14285714275510203,0.8173701298701298,1.0795490197779145e-05,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.001,,GLNodeDistanceBasedHandler,0.7352941176470589,69,6,8,19,0.7840909090018079,0.4285714282653061,0.896103895987519,0.606331168633557,0.5714285710204081,0.7987012987012987,3.637170920001154e-08,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.001,,GLNodeFuzzyHandler,0.13725490196078433,0,14,0,88,0.0,0.9999999992857143,0.0,0.49999999964285713,0.0,0.16274350649350652,3.9355407821517474e-11,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.001,,GLNodeDistanceBasedHandler,0.7254901960784313,71,3,11,17,0.806818181726498,0.21428571413265304,0.8658536584309935,0.5105519479295755,0.7857142851530612,0.41720779220779214,2.2105331254351768e-07,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.001,,GLNodeFuzzyHandler,0.13725490196078433,0,14,0,88,0.0,0.9999999992857143,0.0,0.49999999964285713,0.0,0.11728896103896108,1.6425549809184758e-10,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.001,,GLNodeDistanceBasedHandler,0.8235294117647058,72,12,2,16,0.818181818088843,0.8571428565306122,0.9729729728414902,0.8376623373097276,0.14285714275510203,0.8498376623376623,2.78391553365509e-07,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.001,,GLNodeFuzzyHandler,0.7450980392156863,67,9,5,21,0.7613636362771178,0.6428571423979591,0.9305555554263119,0.7021103893375384,0.3571428568877551,0.8011363636363636,0.000406234641559422,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.001,,GLNodeDistanceBasedHandler,0.7941176470588235,68,13,1,20,0.7727272726394628,0.9285714279081632,0.9855072462339846,0.850649350273813,0.07142857137755101,0.8433441558441559,0.5000718235969543,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.001,,GLNodeFuzzyHandler,0.7450980392156863,63,13,1,25,0.7159090908277377,0.9285714279081632,0.9843749998461915,0.8222402593679504,0.07142857137755101,0.775974025974026,0.0011379856150597334,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,4,5,True,0.001,,GLNodeDistanceBasedHandler,0.7647058823529411,66,12,2,22,0.7499999999147727,0.8571428565306122,0.9705882351513841,0.8035714282226925,0.14285714275510203,0.851461038961039,3.3274882298428565e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,False,0.001,"{'attribute_list': ['node_features', 'node_degree', 'clustering_coefficient'], 'max_depth': 4}",,0.39215686274509803,27,13,1,61,0.30681818178331616,0.9285714279081632,0.9642857139413265,0.6176948048457397,0.07142857137755101,0.7568993506493507,0.0003964603820350021,GraphOCGIN,train_graph_ocgin,,
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,1.0,,GLNodeFuzzyHandler,0.7450980392156863,64,12,2,24,0.7272727271900827,0.8571428565306122,0.969696969550046,0.7922077918603474,0.14285714275510203,0.9204545454545454,0.00025644892593845725,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,1.0,,GLNodeDistanceBasedHandler,0.5784313725490197,47,12,2,41,0.5340909090302169,0.8571428565306122,0.959183673273636,0.6956168827804146,0.14285714275510203,0.8319805194805194,0.00031990549177862704,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,1.0,,GLNodeFuzzyHandler,0.7450980392156863,67,9,5,21,0.7613636362771178,0.6428571423979591,0.9305555554263119,0.7021103893375384,0.3571428568877551,0.797077922077922,6.198848859639838e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,1.0,,GLNodeDistanceBasedHandler,0.9215686274509803,84,10,4,4,0.9545454544369836,0.7142857137755102,0.9545454544369836,0.8344155841062468,0.28571428551020406,0.9155844155844155,3.091956750722602e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,1.0,,GLNodeFuzzyHandler,0.6372549019607843,52,13,1,36,0.5909090908419422,0.9285714279081632,0.9811320752865789,0.7597402593750526,0.07142857137755101,0.7751623376623377,0.00020177572150714695,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,1.0,,GLNodeDistanceBasedHandler,0.8431372549019608,82,4,10,6,0.9318181817122935,0.28571428551020406,0.8913043477292061,0.6087662336112487,0.7142857137755102,0.6875,1.075057571142679e-05,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,1.0,,GLNodeFuzzyHandler,0.13725490196078433,0,14,0,88,0.0,0.9999999992857143,0.0,0.49999999964285713,0.0,0.12824675324675325,0.4396044909954071,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,1.0,,GLNodeDistanceBasedHandler,0.7058823529411765,64,8,6,24,0.7272727271900827,0.5714285710204081,0.9142857141551021,0.6493506491052454,0.4285714282653061,0.6712662337662337,0.5554671883583069,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,1.0,,GLNodeFuzzyHandler,0.696078431372549,57,14,0,31,0.6477272726536674,0.9999999992857143,0.9999999998245613,0.8238636359696908,0.0,0.8287337662337664,0.000589952280279249,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,1.0,,GLNodeDistanceBasedHandler,0.7549019607843137,65,12,2,23,0.7386363635524278,0.8571428565306122,0.970149253586545,0.79788961004152,0.14285714275510203,0.8461850649350648,0.0011108731850981712,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,1.0,,GLNodeFuzzyHandler,0.6666666666666666,58,10,4,30,0.6590909090160124,0.7142857137755102,0.9354838708168575,0.6866883113957614,0.28571428551020406,0.700487012987013,2.2986794192547677e-06,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,1.0,,GLNodeDistanceBasedHandler,0.7941176470588235,69,12,2,19,0.7840909090018079,0.8571428565306122,0.9718309857786155,0.82061688276621,0.14285714275510203,0.8766233766233766,0.00030033383518457413,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,1.0,,GLNodeFuzzyHandler,0.7745098039215687,79,0,14,9,0.8977272726252583,0.0,0.8494623655000578,0.44886363631262916,0.9999999992857143,0.2475649350649351,4.641393935855831e-09,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,1.0,,GLNodeDistanceBasedHandler,0.6764705882352942,61,8,6,27,0.6931818181030476,0.5714285710204081,0.9104477610581422,0.6323051945617278,0.4285714282653061,0.6692370129870131,4.243349758326076e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,1.0,,GLNodeFuzzyHandler,0.8235294117647058,76,8,6,12,0.8636363635382232,0.5714285710204081,0.926829268179655,0.7175324672793156,0.4285714282653061,0.8847402597402598,4.1682975279400125e-05,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,1.0,,GLNodeDistanceBasedHandler,0.5392156862745098,41,14,0,47,0.46590909085614673,0.9999999992857143,0.9999999997560975,0.7329545450709305,0.0,0.8644480519480519,0.0013695782981812954,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,1.0,,GLNodeFuzzyHandler,0.8627450980392157,87,1,13,1,0.9886363635240186,0.07142857137755101,0.869999999913,0.5300324674507848,0.9285714279081632,0.4675324675324676,0.6687314510345459,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,1.0,,GLNodeDistanceBasedHandler,0.5980392156862745,49,12,2,39,0.556818181754907,0.8571428565306122,0.9607843135371011,0.7069805191427596,0.14285714275510203,0.744724025974026,0.49221885204315186,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,1.0,,GLNodeFuzzyHandler,0.8823529411764706,81,9,5,7,0.9204545453499484,0.6428571423979591,0.9418604650067605,0.7816558438739538,0.3571428568877551,0.9042207792207791,0.0003436898405198008,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,1.0,,GLNodeDistanceBasedHandler,0.6078431372549019,54,8,6,34,0.6136363635666323,0.5714285710204081,0.89999999985,0.5925324672935202,0.4285714282653061,0.6318993506493507,1.2082834643933893e-07,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,0.1,,GLNodeFuzzyHandler,0.7352941176470589,64,11,3,24,0.7272727271900827,0.7857142851530612,0.9552238804544443,0.756493506171572,0.21428571413265304,0.7962662337662337,0.00016829659580253065,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,0.1,,GLNodeDistanceBasedHandler,0.7058823529411765,61,11,3,27,0.6931818181030476,0.7857142851530612,0.9531249998510744,0.7394480516280544,0.21428571413265304,0.752435064935065,9.878557648335118e-06,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,0.1,,GLNodeFuzzyHandler,0.7941176470588235,72,9,5,16,0.818181818088843,0.6428571423979591,0.9350649349434982,0.7305194802434011,0.3571428568877551,0.8198051948051949,6.0121543356217444e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,0.1,,GLNodeDistanceBasedHandler,0.7647058823529411,66,12,2,22,0.7499999999147727,0.8571428565306122,0.9705882351513841,0.8035714282226925,0.14285714275510203,0.8790584415584416,0.000526800227817148,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,0.1,,GLNodeFuzzyHandler,0.9313725490196079,85,10,4,3,0.9659090907993286,0.7142857137755102,0.9550561796679713,0.8400974022874195,0.28571428551020406,0.9281655844155845,9.40616700972896e-06,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,0.1,,GLNodeDistanceBasedHandler,0.8921568627450981,80,11,3,8,0.9090909089876034,0.7857142851530612,0.9638554215706199,0.8474025970703323,0.21428571413265304,0.8612012987012987,9.611566201783717e-05,GraphOCGINLossConstrains,train_graph_ocgin_supression,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,0.1,,GLNodeFuzzyHandler,0.7745098039215687,76,3,11,12,0.8636363635382232,0.21428571413265304,0.8735632182903951,0.5389610388354381,0.7857142851530612,0.46185064935064934,0.059589140117168427,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,0.1,,GLNodeDistanceBasedHandler,0.7156862745098039,67,6,8,21,0.7613636362771178,0.4285714282653061,0.8933333332142223,0.5949675322712119,0.5714285710204081,0.7443181818181818,0.4982014000415802,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,0.1,,GLNodeFuzzyHandler,0.6274509803921569,53,11,3,35,0.6022727272042873,0.7857142851530612,0.9464285712595664,0.6939935061786742,0.21428571413265304,0.6761363636363636,0.0010999954538419843,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,0.1,,GLNodeDistanceBasedHandler,0.6568627450980392,58,9,5,30,0.6590909090160124,0.6428571423979591,0.9206349204887881,0.6509740257069858,0.3571428568877551,0.6866883116883118,0.0007156631909310818,GraphOCGINLossConstrains,train_graph_ocgin_weighting,3.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,0.1,,GLNodeFuzzyHandler,0.7843137254901961,76,4,10,12,0.8636363635382232,0.28571428551020406,0.8837209301297999,0.5746753245242135,0.7142857137755102,0.814935064935065,1.563721707498189e-05,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,0.1,,GLNodeDistanceBasedHandler,0.7156862745098039,66,7,7,22,0.7499999999147727,0.49999999964285713,0.9041095889172454,0.6249999997788149,0.49999999964285713,0.7386363636363636,4.874380465480499e-05,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,0.1,,GLNodeFuzzyHandler,0.6666666666666666,57,11,3,31,0.6477272726536674,0.7857142851530612,0.9499999998416666,0.7167207789033643,0.21428571413265304,0.7751623376623377,0.0021868508774787188,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,0.1,,GLNodeDistanceBasedHandler,0.6176470588235294,52,11,3,36,0.5909090908419422,0.7857142851530612,0.9454545452826446,0.6883116879975018,0.21428571413265304,0.7288961038961038,1.0330319128115661e-05,GraphOCGINLossConstrains,train_graph_ocgin_weighting,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,0.1,,GLNodeFuzzyHandler,0.8137254901960784,73,10,4,15,0.8295454544511881,0.7142857137755102,0.9480519479288245,0.7719155841133492,0.28571428551020406,0.8547077922077922,0.0019968226552009583,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,0.1,,GLNodeDistanceBasedHandler,0.8823529411764706,82,8,6,6,0.9318181817122935,0.5714285710204081,0.9318181817122935,0.7516233763663508,0.4285714282653061,0.9017857142857143,0.00017170602222904563,GraphOCGINLossConstrains,train_graph_ocgin_supression,4.0,"node_features, node_degree, clustering_coefficient"
graph,cuda,0.001,50,32,MUTAG,False,8,2,True,0.1,,GLNodeFuzzyHandler,0.7549019607843137,64,13,1,24,0.7272727271900827,0.9285714279081632,0.9846153844639054,0.827922077549123,0.07142857137755101,0.8823051948051949,0.037109628319740295,GraphOCGINLossConstrains,train_graph_ocgin_add_loss_constrains,4.0,"node_features, node_degree, clustering_coefficient"
